,new_cases,new_deaths,new_recovered,new_activeCases,total_cases,total_deaths,total_recovered,total_activeCases,Province,Island,Longitude,Latitude,ConfirmedInOther_Country,DeathsInOther_Country,RecoveredInOther_Country
2021-04-01,282.0,23.0,231.0,28.0,139817.0,9925.0,127770.0,2122.0,Jawa Timur,Jawa,112.73294140000002,-7.723345579,8496,179,7274.0
2021-04-01,39.0,0.0,46.0,-7.0,5941.0,34.0,5340.0,567.0,Kalimantan Barat,Kalimantan,111.12117759999998,-0.08647457199999999,8496,179,7274.0
2021-04-01,262.0,4.0,258.0,0.0,28144.0,837.0,24284.0,3023.0,Kalimantan Selatan,Kalimantan,115.4385783,-2.9935949789999996,8519,179,7309.0
2021-04-01,63.0,1.0,66.0,-4.0,17303.0,388.0,14141.0,2774.0,Kalimantan Tengah,Kalimantan,113.41765359999998,-1.602484653,8519,179,7309.0
2021-04-01,214.0,10.0,200.0,4.0,63877.0,1520.0,59231.0,3126.0,Kalimantan Timur,Kalimantan,116.4684405,0.45385803,8519,179,7309.0
2021-04-01,22.0,2.0,25.0,-5.0,11154.0,174.0,9440.0,1540.0,Kalimantan Utara,Kalimantan,116.2188791,2.8910126210000002,8519,179,7309.0
2021-04-01,100.0,2.0,61.0,37.0,9464.0,157.0,8482.0,825.0,Kepulauan Bangka Belitung,Sumatera,106.5499324,-2.447444127,8519,179,7309.0
2021-04-01,31.0,0.0,18.0,13.0,9216.0,229.0,8693.0,294.0,Kepulauan Riau,Sumatera,108.261746,3.916346,8573,181,7398.0
2021-04-01,43.0,2.0,38.0,3.0,14062.0,759.0,12770.0,533.0,Lampung,Sumatera,105.02143659999999,-4.916792975,8573,181,7398.0
2021-04-01,6.0,0.0,10.0,-4.0,7358.0,110.0,6842.0,406.0,Maluku,Maluku,129.57679199999998,-3.192572,8600,181,7415.0
2021-04-01,3.0,0.0,0.0,3.0,4331.0,120.0,3668.0,543.0,Maluku Utara,Maluku,127.53910719999999,0.21203694899999997,8600,181,7415.0
2021-04-01,15.0,2.0,3.0,10.0,9609.0,356.0,7511.0,1742.0,Nusa Tenggara Barat,Nusa Tenggara,117.5086257,-8.606998866,8600,181,7415.0
2021-04-01,86.0,2.0,154.0,-70.0,12501.0,335.0,10433.0,1733.0,Nusa Tenggara Timur,Nusa Tenggara,121.592271,-8.682205,8600,181,7415.0
2021-04-01,13.0,1.0,25.0,-13.0,19602.0,249.0,10489.0,8864.0,Papua,Papua,138.69603,-4.66620953,8642,185,7483.0
2021-04-01,23.0,0.0,28.0,-5.0,8332.0,133.0,7757.0,442.0,Papua Barat,Papua,132.9762624,-2.045160182,8642,185,7483.0
2021-04-01,199.0,6.0,75.0,118.0,34952.0,857.0,32674.0,1421.0,Riau,Sumatera,101.8051092,0.511647851,8642,185,7483.0
2021-04-01,1.0,0.0,4.0,-3.0,5366.0,113.0,5123.0,130.0,Sulawesi Barat,Sulawesi,119.34501940000001,-2.461746053,8658,185,7513.0
2021-04-01,83.0,0.0,159.0,-76.0,59712.0,907.0,57627.0,1178.0,Sulawesi Selatan,Sulawesi,120.16205590000001,-3.731080714,8658,185,7513.0
2021-04-01,32.0,3.0,63.0,-34.0,11253.0,297.0,10175.0,781.0,Sulawesi Tengah,Sulawesi,121.20109270000002,-1.00413668,8658,185,7513.0
2021-04-01,6.0,0.0,5.0,1.0,10273.0,205.0,9633.0,435.0,Sulawesi Tenggara,Sulawesi,122.070311,-4.124688793,8765,186,7645.0
2021-04-01,5.0,0.0,11.0,-6.0,15369.0,499.0,12465.0,2405.0,Sulawesi Utara,Sulawesi,124.5212396,1.259638212,8776,186,7652.0
2021-04-01,134.0,1.0,76.0,57.0,31862.0,685.0,29845.0,1332.0,Sumatera Barat,Sumatera,100.46506240000001,-0.850253225,8800,186,7676.0
2021-04-01,133.0,5.0,27.0,101.0,17860.0,841.0,15614.0,1405.0,Sumatera Selatan,Sumatera,104.1694647,-3.216211808,8800,186,7676.0
2021-04-01,65.0,2.0,75.0,-12.0,27423.0,914.0,24062.0,2447.0,Sumatera Utara,Sumatera,99.05196442,2.191894453,8800,186,7676.0
2021-04-02,9.0,0.0,6.0,3.0,9912.0,396.0,8077.0,1439.0,Aceh,Sumatera,96.91052174,4.225614628,8800,186,7676.0
2021-04-02,169.0,3.0,128.0,38.0,40025.0,1148.0,37250.0,1627.0,Bali,Nusa Tenggara,115.1317136,-8.369471687999999,8800,186,7676.0
2021-04-02,850.0,8.0,364.0,478.0,39514.0,976.0,35797.0,2741.0,Banten,Jawa,106.10900430000001,-6.4567363879999995,8923,188,7734.0
2021-04-02,7.0,0.0,15.0,-8.0,5491.0,154.0,5051.0,286.0,Bengkulu,Sumatera,102.3384213,-3.533583627,8935,188,7757.0
2021-04-02,1240.0,7.0,1292.0,-59.0,384626.0,6369.0,371186.0,7071.0,DKI Jakarta,Jawa,106.8361183,-6.204698991,8935,188,7757.0
2021-04-02,254.0,3.0,165.0,86.0,33902.0,817.0,27949.0,5136.0,Daerah Istimewa Yogyakarta,Jawa,110.4448783,-7.89450185,8935,188,7757.0
2021-04-02,10.0,0.0,2.0,8.0,5172.0,147.0,4842.0,183.0,Gorontalo,Sulawesi,122.3760581,0.687002604,8935,188,7757.0
2021-04-02,42.0,0.0,10.0,32.0,6329.0,94.0,5111.0,1124.0,Jambi,Sumatera,102.72364040000001,-1.69769766,8935,188,7757.0
2021-04-02,634.0,4.0,483.0,147.0,253393.0,3341.0,225358.0,24694.0,Jawa Barat,Jawa,107.6037083,-6.920432083,9000,188,7841.0
2021-04-02,235.0,10.0,138.0,87.0,170261.0,7492.0,127668.0,35101.0,Jawa Tengah,Jawa,110.2011149,-7.259097177,9119,188,8597.0
2021-04-02,274.0,26.0,229.0,19.0,140091.0,9951.0,127999.0,2141.0,Jawa Timur,Jawa,112.73294140000002,-7.723345579,9119,188,8597.0
2021-04-02,53.0,0.0,55.0,-2.0,5994.0,34.0,5395.0,565.0,Kalimantan Barat,Kalimantan,111.12117759999998,-0.08647457199999999,9171,188,8676.0
2021-04-02,283.0,5.0,141.0,137.0,28427.0,842.0,24425.0,3160.0,Kalimantan Selatan,Kalimantan,115.4385783,-2.9935949789999996,9171,188,8676.0
2021-04-02,104.0,0.0,72.0,32.0,17407.0,388.0,14213.0,2806.0,Kalimantan Tengah,Kalimantan,113.41765359999998,-1.602484653,9171,188,8676.0
2021-04-02,238.0,5.0,215.0,18.0,64115.0,1525.0,59446.0,3144.0,Kalimantan Timur,Kalimantan,116.4684405,0.45385803,9171,188,8676.0
2021-04-02,16.0,0.0,38.0,-22.0,11170.0,174.0,9478.0,1518.0,Kalimantan Utara,Kalimantan,116.2188791,2.8910126210000002,9171,188,8676.0
2021-04-02,46.0,0.0,64.0,-18.0,9510.0,157.0,8546.0,807.0,Kepulauan Bangka Belitung,Sumatera,106.5499324,-2.447444127,9270,189,8729.0
2021-04-02,32.0,1.0,34.0,-3.0,9248.0,230.0,8727.0,291.0,Kepulauan Riau,Sumatera,108.261746,3.916346,9296,189,8811.0
2021-04-02,72.0,4.0,33.0,35.0,14134.0,763.0,12803.0,568.0,Lampung,Sumatera,105.02143659999999,-4.916792975,9339,189,8814.0
2021-04-02,12.0,0.0,12.0,0.0,7370.0,110.0,6854.0,406.0,Maluku,Maluku,129.57679199999998,-3.192572,9364,189,8837.0
2021-04-02,0.0,0.0,0.0,0.0,4331.0,120.0,3668.0,543.0,Maluku Utara,Maluku,127.53910719999999,0.21203694899999997,9364,189,8837.0
2021-04-02,17.0,0.0,8.0,9.0,9626.0,356.0,7519.0,1751.0,Nusa Tenggara Barat,Nusa Tenggara,117.5086257,-8.606998866,9364,189,8837.0
2021-04-02,79.0,0.0,7.0,72.0,12580.0,335.0,10440.0,1805.0,Nusa Tenggara Timur,Nusa Tenggara,121.592271,-8.682205,9460,190,8865.0
2021-04-02,52.0,0.0,51.0,1.0,19654.0,249.0,10540.0,8865.0,Papua,Papua,138.69603,-4.66620953,9505,190,8965.0
2021-04-02,30.0,0.0,26.0,4.0,8362.0,133.0,7783.0,446.0,Papua Barat,Papua,132.9762624,-2.045160182,9505,190,8965.0
2021-04-02,203.0,4.0,132.0,67.0,35155.0,861.0,32806.0,1488.0,Riau,Sumatera,101.8051092,0.511647851,9505,190,8965.0
2021-04-02,3.0,0.0,4.0,-1.0,5369.0,113.0,5127.0,129.0,Sulawesi Barat,Sulawesi,119.34501940000001,-2.461746053,9634,194,8984.0
2021-04-02,19.0,0.0,169.0,-150.0,59731.0,907.0,57796.0,1028.0,Sulawesi Selatan,Sulawesi,120.16205590000001,-3.731080714,9634,194,8984.0
2021-04-02,18.0,0.0,32.0,-14.0,11271.0,297.0,10207.0,767.0,Sulawesi Tengah,Sulawesi,121.20109270000002,-1.00413668,9634,194,8984.0
2021-04-02,2.0,0.0,1.0,1.0,10275.0,205.0,9634.0,436.0,Sulawesi Tenggara,Sulawesi,122.070311,-4.124688793,9791,194,9059.0
2021-04-02,5.0,1.0,4.0,0.0,15374.0,500.0,12469.0,2405.0,Sulawesi Utara,Sulawesi,124.5212396,1.259638212,9791,194,9059.0
2021-04-02,150.0,4.0,55.0,91.0,32012.0,689.0,29900.0,1423.0,Sumatera Barat,Sumatera,100.46506240000001,-0.850253225,9868,194,9140.0
2021-04-02,75.0,4.0,33.0,38.0,17935.0,845.0,15647.0,1443.0,Sumatera Selatan,Sumatera,104.1694647,-3.216211808,9868,194,9140.0
2021-04-02,61.0,1.0,82.0,-22.0,27484.0,915.0,24144.0,2425.0,Sumatera Utara,Sumatera,99.05196442,2.191894453,9976,196,9215.0
2021-04-03,6.0,0.0,6.0,0.0,9918.0,396.0,8083.0,1439.0,Aceh,Sumatera,96.91052174,4.225614628,9976,196,9215.0
2021-04-03,141.0,6.0,221.0,-86.0,40166.0,1154.0,37471.0,1541.0,Bali,Nusa Tenggara,115.1317136,-8.369471687999999,10050,196,9262.0
2021-04-03,910.0,11.0,154.0,745.0,40424.0,987.0,35951.0,3486.0,Banten,Jawa,106.10900430000001,-6.4567363879999995,10220,198,9326.0
2021-04-03,6.0,0.0,15.0,-9.0,5497.0,154.0,5066.0,277.0,Bengkulu,Sumatera,102.3384213,-3.533583627,10220,198,9326.0
2021-04-03,1098.0,4.0,600.0,494.0,385724.0,6373.0,371786.0,7565.0,DKI Jakarta,Jawa,106.8361183,-6.204698991,10349,198,9421.0
2021-04-03,118.0,7.0,231.0,-120.0,34020.0,824.0,28180.0,5016.0,Daerah Istimewa Yogyakarta,Jawa,110.4448783,-7.89450185,10349,198,9421.0
2021-04-03,19.0,0.0,3.0,16.0,5191.0,147.0,4845.0,199.0,Gorontalo,Sulawesi,122.3760581,0.687002604,10453,199,9494.0
2021-04-03,32.0,1.0,26.0,5.0,6361.0,95.0,5137.0,1129.0,Jambi,Sumatera,102.72364040000001,-1.69769766,10519,209,9561.0
2021-04-03,461.0,5.0,585.0,-129.0,253854.0,3346.0,225943.0,24565.0,Jawa Barat,Jawa,107.6037083,-6.920432083,10576,210,9579.0
2021-04-03,270.0,3.0,80.0,187.0,170531.0,7495.0,127748.0,35288.0,Jawa Tengah,Jawa,110.2011149,-7.259097177,10576,210,9579.0
2021-04-03,230.0,21.0,220.0,-11.0,140321.0,9972.0,128219.0,2130.0,Jawa Timur,Jawa,112.73294140000002,-7.723345579,10576,210,9579.0
2021-04-03,49.0,0.0,67.0,-18.0,6043.0,34.0,5462.0,547.0,Kalimantan Barat,Kalimantan,111.12117759999998,-0.08647457199999999,10711,211,9733.0
2021-04-03,154.0,5.0,220.0,-71.0,28581.0,847.0,24645.0,3089.0,Kalimantan Selatan,Kalimantan,115.4385783,-2.9935949789999996,10773,212,9781.0
2021-04-03,90.0,3.0,30.0,57.0,17497.0,391.0,14243.0,2863.0,Kalimantan Tengah,Kalimantan,113.41765359999998,-1.602484653,10773,212,9781.0
2021-04-03,138.0,10.0,173.0,-45.0,64253.0,1535.0,59619.0,3099.0,Kalimantan Timur,Kalimantan,116.4684405,0.45385803,10773,212,9781.0
2021-04-03,62.0,1.0,31.0,30.0,11232.0,175.0,9509.0,1548.0,Kalimantan Utara,Kalimantan,116.2188791,2.8910126210000002,10908,214,9854.0
2021-04-03,83.0,1.0,103.0,-21.0,9593.0,158.0,8649.0,786.0,Kepulauan Bangka Belitung,Sumatera,106.5499324,-2.447444127,10908,214,9854.0
2021-04-03,56.0,0.0,43.0,13.0,9304.0,230.0,8770.0,304.0,Kepulauan Riau,Sumatera,108.261746,3.916346,10966,215,9932.0
2021-04-03,44.0,5.0,70.0,-31.0,14178.0,768.0,12873.0,537.0,Lampung,Sumatera,105.02143659999999,-4.916792975,11024,216,9967.0
2021-04-03,3.0,0.0,5.0,-2.0,7373.0,110.0,6859.0,404.0,Maluku,Maluku,129.57679199999998,-3.192572,11024,216,9967.0
2021-04-03,0.0,0.0,0.0,0.0,4331.0,120.0,3668.0,543.0,Maluku Utara,Maluku,127.53910719999999,0.21203694899999997,11024,216,9967.0
2021-04-03,21.0,0.0,0.0,21.0,9647.0,356.0,7519.0,1772.0,Nusa Tenggara Barat,Nusa Tenggara,117.5086257,-8.606998866,11024,216,9967.0
2021-04-03,30.0,2.0,50.0,-22.0,12610.0,337.0,10490.0,1783.0,Nusa Tenggara Timur,Nusa Tenggara,121.592271,-8.682205,11225,221,10080.0
2021-04-03,21.0,0.0,32.0,-11.0,19675.0,249.0,10572.0,8854.0,Papua,Papua,138.69603,-4.66620953,11278,221,10121.0
2021-04-03,15.0,0.0,39.0,-24.0,8377.0,133.0,7822.0,422.0,Papua Barat,Papua,132.9762624,-2.045160182,11321,221,10154.0
2021-04-03,116.0,4.0,121.0,-9.0,35271.0,865.0,32927.0,1479.0,Riau,Sumatera,101.8051092,0.511647851,11396,222,10221.0
2021-04-03,1.0,0.0,0.0,1.0,5370.0,113.0,5127.0,130.0,Sulawesi Barat,Sulawesi,119.34501940000001,-2.461746053,11396,222,10221.0
2021-04-03,54.0,0.0,117.0,-63.0,59785.0,907.0,57913.0,965.0,Sulawesi Selatan,Sulawesi,120.16205590000001,-3.731080714,11396,222,10221.0
2021-04-03,14.0,2.0,21.0,-9.0,11285.0,299.0,10228.0,758.0,Sulawesi Tengah,Sulawesi,121.20109270000002,-1.00413668,11396,222,10221.0
2021-04-03,0.0,0.0,0.0,0.0,10275.0,205.0,9634.0,436.0,Sulawesi Tenggara,Sulawesi,122.070311,-4.124688793,11499,225,10272.0
2021-04-03,11.0,1.0,4.0,6.0,15385.0,501.0,12473.0,2411.0,Sulawesi Utara,Sulawesi,124.5212396,1.259638212,11597,225,10398.0
2021-04-03,86.0,1.0,92.0,-7.0,32098.0,690.0,29992.0,1416.0,Sumatera Barat,Sumatera,100.46506240000001,-0.850253225,11597,225,10398.0
2021-04-03,39.0,1.0,12.0,26.0,17974.0,846.0,15659.0,1469.0,Sumatera Selatan,Sumatera,104.1694647,-3.216211808,11622,226,10503.0
2021-04-03,64.0,3.0,78.0,-17.0,27548.0,918.0,24222.0,2408.0,Sumatera Utara,Sumatera,99.05196442,2.191894453,11684,229,10503.0
2021-04-04,4.0,0.0,2.0,2.0,9922.0,396.0,8085.0,1441.0,Aceh,Sumatera,96.91052174,4.225614628,11745,229,10642.0
2021-04-04,255.0,5.0,257.0,-7.0,40421.0,1159.0,37728.0,1534.0,Bali,Nusa Tenggara,115.1317136,-8.369471687999999,11745,229,10642.0
2021-04-04,3501.0,177.0,5599.0,-2275.0,43925.0,1164.0,41550.0,1211.0,Banten,Jawa,106.10900430000001,-6.4567363879999995,11796,230,10730.0
2021-04-04,38.0,0.0,0.0,38.0,5535.0,154.0,5066.0,315.0,Bengkulu,Sumatera,102.3384213,-3.533583627,11796,230,10730.0
2021-04-04,736.0,6.0,1599.0,-869.0,386460.0,6379.0,373385.0,6696.0,DKI Jakarta,Jawa,106.8361183,-6.204698991,11864,230,10809.0
2021-04-04,123.0,2.0,183.0,-62.0,34143.0,826.0,28363.0,4954.0,Daerah Istimewa Yogyakarta,Jawa,110.4448783,-7.89450185,11930,232,10932.0
2021-04-04,11.0,1.0,7.0,3.0,5202.0,148.0,4852.0,202.0,Gorontalo,Sulawesi,122.3760581,0.687002604,11930,232,10932.0
2021-04-04,23.0,0.0,17.0,6.0,6384.0,95.0,5154.0,1135.0,Jambi,Sumatera,102.72364040000001,-1.69769766,11930,232,10932.0
2021-04-04,350.0,6.0,318.0,26.0,254204.0,3352.0,226261.0,24591.0,Jawa Barat,Jawa,107.6037083,-6.920432083,12024,232,11026.0
2021-04-04,198.0,46.0,13.0,139.0,170729.0,7541.0,127761.0,35427.0,Jawa Tengah,Jawa,110.2011149,-7.259097177,12024,232,11026.0
2021-04-04,220.0,20.0,197.0,3.0,140541.0,9992.0,128416.0,2133.0,Jawa Timur,Jawa,112.73294140000002,-7.723345579,12027,232,11081.0
2021-04-04,48.0,0.0,50.0,-2.0,6091.0,34.0,5512.0,545.0,Kalimantan Barat,Kalimantan,111.12117759999998,-0.08647457199999999,12052,234,11081.0
2021-04-04,290.0,0.0,258.0,32.0,28871.0,847.0,24903.0,3121.0,Kalimantan Selatan,Kalimantan,115.4385783,-2.9935949789999996,12092,236,11081.0
2021-04-04,92.0,2.0,42.0,48.0,17589.0,393.0,14285.0,2911.0,Kalimantan Tengah,Kalimantan,113.41765359999998,-1.602484653,12092,236,11081.0
2021-04-04,154.0,6.0,218.0,-70.0,64407.0,1541.0,59837.0,3029.0,Kalimantan Timur,Kalimantan,116.4684405,0.45385803,12092,236,11081.0
2021-04-04,43.0,0.0,23.0,20.0,11275.0,175.0,9532.0,1568.0,Kalimantan Utara,Kalimantan,116.2188791,2.8910126210000002,12199,237,11136.0
2021-04-04,60.0,2.0,55.0,3.0,9653.0,160.0,8704.0,789.0,Kepulauan Bangka Belitung,Sumatera,106.5499324,-2.447444127,12225,239,11174.0
2021-04-04,10.0,0.0,0.0,10.0,9314.0,230.0,8770.0,314.0,Kepulauan Riau,Sumatera,108.261746,3.916346,12242,240,11208.0
2021-04-04,28.0,2.0,27.0,-1.0,14206.0,770.0,12900.0,536.0,Lampung,Sumatera,105.02143659999999,-4.916792975,12242,240,11208.0
2021-04-04,0.0,0.0,13.0,-13.0,7373.0,110.0,6872.0,391.0,Maluku,Maluku,129.57679199999998,-3.192572,12242,240,11208.0
2021-04-04,0.0,0.0,0.0,0.0,4331.0,120.0,3668.0,543.0,Maluku Utara,Maluku,127.53910719999999,0.21203694899999997,12295,241,11230.0
2021-04-04,19.0,1.0,0.0,18.0,9666.0,357.0,7519.0,1790.0,Nusa Tenggara Barat,Nusa Tenggara,117.5086257,-8.606998866,12295,241,11230.0
2021-04-04,32.0,3.0,34.0,-5.0,12642.0,340.0,10524.0,1778.0,Nusa Tenggara Timur,Nusa Tenggara,121.592271,-8.682205,12364,243,11322.0
2021-04-04,17.0,0.0,18.0,-1.0,19692.0,249.0,10590.0,8853.0,Papua,Papua,138.69603,-4.66620953,12379,244,11356.0
2021-04-04,18.0,1.0,13.0,4.0,8395.0,134.0,7835.0,426.0,Papua Barat,Papua,132.9762624,-2.045160182,12407,244,11393.0
2021-04-04,217.0,6.0,123.0,88.0,35488.0,871.0,33050.0,1567.0,Riau,Sumatera,101.8051092,0.511647851,12407,244,11393.0
2021-04-04,3.0,0.0,0.0,3.0,5373.0,113.0,5127.0,133.0,Sulawesi Barat,Sulawesi,119.34501940000001,-2.461746053,12467,245,11434.0
2021-04-04,58.0,0.0,157.0,-99.0,59843.0,907.0,58070.0,866.0,Sulawesi Selatan,Sulawesi,120.16205590000001,-3.731080714,12467,245,11434.0
2021-04-04,18.0,0.0,13.0,5.0,11303.0,299.0,10241.0,763.0,Sulawesi Tengah,Sulawesi,121.20109270000002,-1.00413668,12467,245,11434.0
2021-04-04,8.0,0.0,0.0,8.0,10283.0,205.0,9634.0,444.0,Sulawesi Tenggara,Sulawesi,122.070311,-4.124688793,12467,245,11434.0
2021-04-04,0.0,0.0,5.0,-5.0,15385.0,501.0,12478.0,2406.0,Sulawesi Utara,Sulawesi,124.5212396,1.259638212,12586,246,11544.0
2021-04-04,57.0,0.0,37.0,20.0,32155.0,690.0,30029.0,1436.0,Sumatera Barat,Sumatera,100.46506240000001,-0.850253225,12586,246,11544.0
2021-04-04,41.0,0.0,55.0,-14.0,18015.0,846.0,15714.0,1455.0,Sumatera Selatan,Sumatera,104.1694647,-3.216211808,12735,246,11603.0
2021-04-04,73.0,1.0,82.0,-10.0,27621.0,919.0,24304.0,2398.0,Sumatera Utara,Sumatera,99.05196442,2.191894453,12735,246,11603.0
2021-04-05,11.0,1.0,0.0,10.0,9933.0,397.0,8085.0,1451.0,Aceh,Sumatera,96.91052174,4.225614628,12735,246,11603.0
2021-04-05,187.0,6.0,152.0,29.0,40608.0,1165.0,37880.0,1563.0,Bali,Nusa Tenggara,115.1317136,-8.369471687999999,12735,246,11603.0
2021-04-05,259.0,0.0,87.0,172.0,44184.0,1164.0,41637.0,1383.0,Banten,Jawa,106.10900430000001,-6.4567363879999995,12808,246,11629.0
2021-04-05,14.0,3.0,40.0,-29.0,5549.0,157.0,5106.0,286.0,Bengkulu,Sumatera,102.3384213,-3.533583627,12889,251,11740.0
2021-04-05,523.0,4.0,1187.0,-668.0,386983.0,6383.0,374572.0,6028.0,DKI Jakarta,Jawa,106.8361183,-6.204698991,12965,252,11822.0
2021-04-05,135.0,1.0,227.0,-93.0,34278.0,827.0,28590.0,4861.0,Daerah Istimewa Yogyakarta,Jawa,110.4448783,-7.89450185,13024,252,11855.0
2021-04-05,0.0,1.0,11.0,-12.0,5202.0,149.0,4863.0,190.0,Gorontalo,Sulawesi,122.3760581,0.687002604,13024,252,11855.0
2021-04-05,21.0,0.0,15.0,6.0,6405.0,95.0,5169.0,1141.0,Jambi,Sumatera,102.72364040000001,-1.69769766,13024,252,11855.0
2021-04-05,923.0,4.0,823.0,96.0,255127.0,3356.0,227084.0,24687.0,Jawa Barat,Jawa,107.6037083,-6.920432083,13024,252,11855.0
2021-04-05,499.0,51.0,2016.0,-1568.0,171228.0,7592.0,129777.0,33859.0,Jawa Tengah,Jawa,110.2011149,-7.259097177,13233,254,11961.0
2021-04-05,229.0,30.0,233.0,-34.0,140770.0,10022.0,128649.0,2099.0,Jawa Timur,Jawa,112.73294140000002,-7.723345579,13274,256,12035.0
2021-04-05,0.0,0.0,0.0,0.0,6091.0,34.0,5512.0,545.0,Kalimantan Barat,Kalimantan,111.12117759999998,-0.08647457199999999,13274,256,12035.0
2021-04-05,153.0,2.0,213.0,-62.0,29024.0,849.0,25116.0,3059.0,Kalimantan Selatan,Kalimantan,115.4385783,-2.9935949789999996,13404,273,12066.0
2021-04-05,106.0,2.0,142.0,-38.0,17695.0,395.0,14427.0,2873.0,Kalimantan Tengah,Kalimantan,113.41765359999998,-1.602484653,13404,273,12066.0
2021-04-05,90.0,6.0,284.0,-200.0,64497.0,1547.0,60121.0,2829.0,Kalimantan Timur,Kalimantan,116.4684405,0.45385803,13404,273,12066.0
2021-04-05,7.0,1.0,3.0,3.0,11282.0,176.0,9535.0,1571.0,Kalimantan Utara,Kalimantan,116.2188791,2.8910126210000002,13566,273,12108.0
2021-04-05,102.0,2.0,80.0,20.0,9755.0,162.0,8784.0,809.0,Kepulauan Bangka Belitung,Sumatera,106.5499324,-2.447444127,13604,274,12112.0
2021-04-05,44.0,0.0,5.0,39.0,9358.0,230.0,8775.0,353.0,Kepulauan Riau,Sumatera,108.261746,3.916346,13781,274,12158.0
2021-04-05,28.0,2.0,41.0,-15.0,14234.0,772.0,12941.0,521.0,Lampung,Sumatera,105.02143659999999,-4.916792975,13781,274,12158.0
2021-04-05,2.0,2.0,9.0,-9.0,7375.0,112.0,6881.0,382.0,Maluku,Maluku,129.57679199999998,-3.192572,13781,274,12158.0
2021-04-05,1.0,0.0,15.0,-14.0,4332.0,120.0,3683.0,529.0,Maluku Utara,Maluku,127.53910719999999,0.21203694899999997,13781,274,12158.0
2021-04-05,32.0,2.0,0.0,30.0,9698.0,359.0,7519.0,1820.0,Nusa Tenggara Barat,Nusa Tenggara,117.5086257,-8.606998866,13781,274,12158.0
2021-04-05,0.0,2.0,20.0,-22.0,12642.0,342.0,10544.0,1756.0,Nusa Tenggara Timur,Nusa Tenggara,121.592271,-8.682205,14252,284,12298.0
2021-04-05,6.0,1.0,46.0,-41.0,19698.0,250.0,10636.0,8812.0,Papua,Papua,138.69603,-4.66620953,14252,284,12298.0
2021-04-05,11.0,0.0,33.0,-22.0,8406.0,134.0,7868.0,404.0,Papua Barat,Papua,132.9762624,-2.045160182,14457,286,12501.0
2021-04-05,85.0,8.0,108.0,-31.0,35573.0,879.0,33158.0,1536.0,Riau,Sumatera,101.8051092,0.511647851,14545,286,12549.0
2021-04-05,0.0,0.0,9.0,-9.0,5373.0,113.0,5136.0,124.0,Sulawesi Barat,Sulawesi,119.34501940000001,-2.461746053,14677,286,12570.0
2021-04-05,31.0,3.0,112.0,-84.0,59874.0,910.0,58182.0,782.0,Sulawesi Selatan,Sulawesi,120.16205590000001,-3.731080714,14840,287,12606.0
2021-04-05,48.0,1.0,29.0,18.0,11351.0,300.0,10270.0,781.0,Sulawesi Tengah,Sulawesi,121.20109270000002,-1.00413668,14840,287,12606.0
2021-04-05,0.0,0.0,0.0,0.0,10283.0,205.0,9634.0,444.0,Sulawesi Tenggara,Sulawesi,122.070311,-4.124688793,14840,287,12606.0
2021-04-05,1.0,0.0,5.0,-4.0,15386.0,501.0,12483.0,2402.0,Sulawesi Utara,Sulawesi,124.5212396,1.259638212,15011,291,12619.0
2021-04-05,51.0,4.0,110.0,-63.0,32206.0,694.0,30139.0,1373.0,Sumatera Barat,Sumatera,100.46506240000001,-0.850253225,15124,292,12702.0
2021-04-05,54.0,3.0,50.0,1.0,18069.0,849.0,15764.0,1456.0,Sumatera Selatan,Sumatera,104.1694647,-3.216211808,15191,295,0.0
2021-04-05,74.0,0.0,75.0,-1.0,27695.0,919.0,24379.0,2397.0,Sumatera Utara,Sumatera,99.05196442,2.191894453,15419,295,0.0
2021-04-06,13.0,1.0,31.0,-19.0,9946.0,398.0,8116.0,1432.0,Aceh,Sumatera,96.91052174,4.225614628,15419,295,0.0
2021-04-06,236.0,8.0,214.0,14.0,40844.0,1173.0,38094.0,1577.0,Bali,Nusa Tenggara,115.1317136,-8.369471687999999,15537,304,0.0
2021-04-06,187.0,0.0,11.0,176.0,44371.0,1164.0,41648.0,1559.0,Banten,Jawa,106.10900430000001,-6.4567363879999995,15794,307,0.0
2021-04-06,28.0,1.0,18.0,9.0,5577.0,158.0,5124.0,295.0,Bengkulu,Sumatera,102.3384213,-3.533583627,15915,308,0.0
2021-04-06,487.0,4.0,587.0,-104.0,387470.0,6387.0,375159.0,5924.0,DKI Jakarta,Jawa,106.8361183,-6.204698991,15915,308,0.0
2021-04-06,233.0,7.0,207.0,19.0,34511.0,834.0,28797.0,4880.0,Daerah Istimewa Yogyakarta,Jawa,110.4448783,-7.89450185,16141,311,0.0
2021-04-06,7.0,1.0,8.0,-2.0,5209.0,150.0,4871.0,188.0,Gorontalo,Sulawesi,122.3760581,0.687002604,16141,311,0.0
2021-04-06,60.0,0.0,36.0,24.0,6465.0,95.0,5205.0,1165.0,Jambi,Sumatera,102.72364040000001,-1.69769766,16141,311,0.0
2021-04-06,820.0,17.0,803.0,0.0,255947.0,3373.0,227887.0,24687.0,Jawa Barat,Jawa,107.6037083,-6.920432083,16668,313,0.0
2021-04-06,594.0,3.0,804.0,-213.0,171822.0,7595.0,130581.0,33646.0,Jawa Tengah,Jawa,110.2011149,-7.259097177,16668,313,0.0
2021-04-06,294.0,25.0,216.0,53.0,141064.0,10047.0,128865.0,2152.0,Jawa Timur,Jawa,112.73294140000002,-7.723345579,16668,313,0.0
